var inidcators = ["indicators" "Rank","Score","S.W.Aus","IO","sub.ind"]

"1","IndicatorNA",NA,NA,NA,NA,NA
"2","Global Innovation IndexNA",23,51.8,NA,NA,NA
"3","Innovation Efficiency RatioNA",76,0.6,"Weakness",NA,NA
"4","Innovation Input Sub-indexNA",12,64.6,NA,NA,NA
"5","Innovation Output Sub-indexNA",30,39.1,NA,NA,NA
"6","IndexNA",NA,NA,NA,NA,NA
"7","1.Institutions",14,87.4,NA,"institutions",NA
"8","1.1.Political environment",17,83.9,NA,"institutions","political env"
"9","1.1.1.Political stability and absence of violence/terrorism",24,85.7,NA,"institutions","political env"
"10","1.1.2.Government effectiveness",15,82.2,NA,"institutions","political env"
"11","1.2.Regulatory environment",11,91.2,NA,"institutions","regulatory env"
"12","1.2.1.Regulatory quality",8,88,NA,"institutions","regulatory env"
"13","1.2.2.Rule of law",13,92.7,NA,"institutions","regulatory env"
"14","1.2.3.Cost of redundancy dismissal",43,92.1,NA,"institutions","regulatory env"
"15","1.3.Business environment",16,86.9,NA,"institutions","business env"
"16","1.3.1.Ease of starting a business",7,96.5,"Strength","institutions","business env"
"17","1.3.2.Ease of resolving insolvency",20,78.7,NA,"institutions","business env"
"18","1.3.3.Ease of paying taxes",23,85.6,NA,"institutions","business env"
"19","2.Human capital and research",9,60.2,NA,"human capital",NA
"20","2.1.Education",26,58.6,NA,"human capital","education"
"21","2.1.1.Expenditure on education",41,48.9,NA,"human capital","education"
"22","2.1.2.Government expenditure on education per pupil, secondary",66,17.7,"Weakness","human capital","education"
"23","2.1.3.School life expectancy",1,100,"Strength","human capital","education"
"24","2.1.4.Assessment in reading, mathematics, and science",19,77.1,NA,"human capital","education"
"25","2.1.5.Pupil-teacher ratio, secondary",NA,NA,NA,"human capital","education"
"26","2.2.Tertiary education",10,58.1,NA,"human capital","tertiary education"
"27","2.2.1.Tertiary enrolment",3,79.2,"Strength","human capital","tertiary education"
"28","2.2.2.Graduates in science and engineering",79,28.9,"Weakness","human capital","tertiary education"
"29","2.2.3.Tertiary level inbound mobility",6,95.5,"Strength","human capital","tertiary education"
"30","2.3.Research and development (R&D)",13,64,NA,"human capital","research and development"
"31","2.3.1.Researchers",15,54.8,NA,"human capital","research and development"
"32","2.3.2.Gross expenditure on R&D (GERD)",16,50.9,NA,"human capital","research and development"
"33","2.3.3.Global R&D companies, average expenditure top 3",19,68.6,NA,"human capital","research and development"
"34","2.3.4.QS university ranking average score top 3 universities",7,81.6,"Strength","human capital","research and development"
"35","3.Infrastructure",7,64.8,"Strength","infrastructure",NA
"36","3.1.Information and communication technologies (ICTs)",4,88.9,"Strength","infrastructure","ICT"
"37","3.1.1.ICT access",20,82.3,NA,"infrastructure","ICT"
"38","3.1.2.ICT use",15,77,NA,"infrastructure","ICT"
"39","3.1.3.Government's online service",2,97.8,"Strength","infrastructure","ICT"
"40","3.1.4.Online e-participation",2,98.3,"Strength","infrastructure","ICT"
"41","3.2.General infrastructure",12,53.7,NA,"infrastructure","general infrastructure"
"42","3.2.1.Electricity output",13,37.3,NA,"infrastructure","general infrastructure"
"43","3.2.2.Logistics performance",19,80,NA,"infrastructure","general infrastructure"
"44","3.2.3.Gross capital formation",45,48.7,NA,"infrastructure","general infrastructure"
"45","3.3.Ecological sustainability",41,51.8,NA,"infrastructure","ecological sustainability"
"46","3.3.1.GDP per unit of energy use",67,29.2,"Weakness","infrastructure","ecological sustainability"
"47","3.3.2.Environmental performance",13,87.2,NA,"infrastructure","ecological sustainability"
"48","3.3.3.ISO 14001 environmental certificates",26,26.1,NA,"infrastructure","ecological sustainability"
"49","4.Market sophistication",9,65.3,NA,"market",NA
"50","4.1.Credit",5,72.5,"Strength","market","credit"
"51","4.1.1.Ease of getting credit",5,90,"Strength","market","credit"
"52","4.1.2.Domestic credit to private sector",13,55.1,NA,"market","credit"
"53","4.1.3.Microfinance institutions' gross loan portfolio",NA,NA,NA,"market","credit"
"54","4.2.Investment",40,45.2,NA,"market","investment"
"55","4.2.1.Ease of protecting minority investors",62,58.3,NA,"market","investment"
"56","4.2.2.Market capitalization",13,37.9,NA,"market","investment"
"57","4.2.3.Venture capital deals",22,26.3,NA,"market","investment"
"58","4.3.Trade, competition, & market scale",13,78.2,NA,"market","trade, competition, and market scale"
"59","4.3.1.Applied tariff rate, weighted mean",53,89,NA,"market","trade, competition, and market scale"
"60","4.3.2.Intensity of local competition",6,81.9,"Strength","market","trade, competition, and market scale"
"61","4.3.3.Domestic market scale",19,71,NA,"market","trade, competition, and market scale"
"62","5.Business sophistication",27,45.4,NA,"business",NA
"63","5.1.Knowledge workers",10,67.5,NA,"business","knowledge workers"
"64","5.1.1.Employment in knowledge-intensive services",13,78.8,NA,"business","knowledge workers"
"65","5.1.2.Firms offering formal training",NA,NA,NA,"business","knowledge workers"
"66","5.1.3.GERD performed by business enterprise",17,33.7,NA,"business","knowledge workers"
"67","5.1.4.GERD financed by business enterprise",9,79.4,NA,"business","knowledge workers"
"68","5.1.5.Females employed with advanced degrees",16,66.8,NA,"business","knowledge workers"
"69","5.2.Innovation linkages",52,32,NA,"business","innovation linkages"
"70","5.2.1.University/industry research collaboration",32,54.5,NA,"business","innovation linkages"
"71","5.2.2.State of cluster development",42,49.6,NA,"business","innovation linkages"
"72","5.2.3.GERD financed by abroad",80,2.7,"Weakness","business","innovation linkages"
"73","5.2.4.Joint venture/strategic alliance deals",7,53.9,NA,"business","innovation linkages"
"74","5.2.5.Patent families filed in at least two offices",28,11.1,NA,"business","innovation linkages"
"75","5.3.Knowledge absorption",48,36.6,NA,"business","knowledge absorption"
"76","5.3.1.Intellectual property payments",20,38.9,NA,"business","knowledge absorption"
"77","5.3.2.High-tech imports",28,40.5,NA,"business","knowledge absorption"
"78","5.3.3.ICT services imports",69,17.1,"Weakness","business","knowledge absorption"
"79","5.3.4.Foreign direct investment, net inflows",53,54.5,NA,"business","knowledge absorption"
"80","5.3.5.Research talent in business enterprise",46,33.2,"Weakness","business","knowledge absorption"
"81","6.Knowledge and technology outputs",34,32.1,NA,"knowledge",NA
"82","6.1.Knowledge creation",25,34.3,NA,"knowledge","knowledge creation"
"83","6.1.1.Patent applications by origin",45,10.7,NA,"knowledge","knowledge creation"
"84","6.1.2.PCT international applications by origin",22,20.6,NA,"knowledge","knowledge creation"
"85","6.1.3.Utility model applications by origin",27,21.4,NA,"knowledge","knowledge creation"
"86","6.1.4.Scientific and technical publications",9,68.3,NA,"knowledge","knowledge creation"
"87","6.1.5.Citable documents H index",10,63.5,NA,"knowledge","knowledge creation"
"88","6.2.Knowledge impact",19,44,NA,"knowledge","knowledge impact"
"89","6.2.1.Growth rate of GDP per person engaged",62,48.1,"Weakness","knowledge","knowledge impact"
"90","6.2.2.New business density",5,86.4,"Strength","knowledge","knowledge impact"
"91","6.2.3.Total computer software spending",51,25.2,NA,"knowledge","knowledge impact"
"92","6.2.4.ISO 9001 quality certificates",32,19.6,NA,"knowledge","knowledge impact"
"93","6.2.5.High-tech and medium high-tech output",49,36.6,NA,"knowledge","knowledge impact"
"94","6.3.Knowledge diffusion",96,17.9,"Weakness","knowledge","knowledge diffusion"
"95","6.3.1.Intellectual property receipts",31,13.9,NA,"knowledge","knowledge diffusion"
"96","6.3.2.High-tech exports",55,6.9,NA,"knowledge","knowledge diffusion"
"97","6.3.3.ICT services exports",89,7.3,"Weakness","knowledge","knowledge diffusion"
"98","6.3.4.Foreign direct investment, net outflows",91,30.6,"Weakness","knowledge","knowledge diffusion"
"99","7.Creative outputs",24,46.1,NA,"creativity",NA
"100","7.1.Intangible assets",36,50.3,NA,"creativity","intangible assets"
"101","7.1.1.Trademark application class count by origin",25,36.1,NA,"creativity","intangible assets"
"102","7.1.2.Industrial designs by origin",41,13.2,NA,"creativity","intangible assets"
"103","7.1.3.ICTs and business model creation",35,68.5,NA,"creativity","intangible assets"
"104","7.1.4.ICTs and organizational model creation",28,64.8,NA,"creativity","intangible assets"
"105","7.2.Creative goods and services",38,27.4,NA,"creativity","creative goods and services"
"106","7.2.1.Cultural and creative services exports",38,16,NA,"creativity","creative goods and services"
"107","7.2.2.National feature films produced",61,7.1,"Weakness","creativity","creative goods and services"
"108","7.2.3.Global entertainment and media market",8,63.9,NA,"creativity","creative goods and services"
"109","7.2.4.Printing and publishing output",19,30.7,NA,"creativity","creative goods and services"
"110","7.2.5.Creative goods exports",48,21.6,NA,"creativity","creative goods and services"
"111","7.3.Online creativity",12,56.2,NA,"creativity","online creativity"
"112","7.3.1.Generic top-level domains (gTLDs)",9,63.6,NA,"creativity","online creativity"
"113","7.3.2.Country-code top-level domains (ccTLDs)",14,52.8,NA,"creativity","online creativity"
"114","7.3.3.Wikipedia yearly edits",24,63.8,NA,"creativity","online creativity"
"115","7.3.4.Video uploads on YouTube",23,44.8,NA,"creativity","online creativity"
